+9.04000E+2	+2.93625E-1	+1.53755E-1	+2.14715E-1
+9.06000E+2	+2.91382E-1	+1.51097E-1	+2.11381E-1
+9.08000E+2	+2.89185E-1	+1.47255E-1	+2.05021E-1
+9.10000E+2	+2.81616E-1	+1.45095E-1	+2.02854E-1
+9.12000E+2	+2.84134E-1	+1.44842E-1	+2.01934E-1
+9.14000E+2	+2.82822E-1	+1.43347E-1	+2.00243E-1
+9.16000E+2	+2.87933E-1	+1.41275E-1	+1.96915E-1
+9.18000E+2	+2.76886E-1	+1.38484E-1	+1.92522E-1
+9.20000E+2	+2.69562E-1	+1.35776E-1	+1.89374E-1
+9.22000E+2	+2.74612E-1	+1.33944E-1	+1.86225E-1
+9.24000E+2	+2.67471E-1	+1.32760E-1	+1.85161E-1
+9.26000E+2	+2.68661E-1	+1.31774E-1	+1.83045E-1
+9.28000E+2	+2.63046E-1	+1.31261E-1	+1.83020E-1
+9.30000E+2	+2.60651E-1	+1.31060E-1	+1.82763E-1
+9.32000E+2	+2.69928E-1	+1.31139E-1	+1.82865E-1
+9.34000E+2	+2.71805E-1	+1.31910E-1	+1.83957E-1
+9.36000E+2	+2.67899E-1	+1.32480E-1	+1.84182E-1
+9.38000E+2	+2.67014E-1	+1.32649E-1	+1.84689E-1
+9.40000E+2	+2.69012E-1	+1.31191E-1	+1.82643E-1
+9.42000E+2	+2.64008E-1	+1.31022E-1	+1.82695E-1
+9.44000E+2	+2.67960E-1	+1.31613E-1	+1.83453E-1
+9.46000E+2	+2.67441E-1	+1.31458E-1	+1.83265E-1
+9.48000E+2	+2.63458E-1	+1.32636E-1	+1.84988E-1
+9.50000E+2	+2.73865E-1	+1.32615E-1	+1.84392E-1
+9.52000E+2	+2.74826E-1	+1.33167E-1	+1.85152E-1
+9.54000E+2	+2.69867E-1	+1.32472E-1	+1.84766E-1
+9.56000E+2	+2.62100E-1	+1.31774E-1	+1.83793E-1
+9.58000E+2	+2.69028E-1	+1.32296E-1	+1.84526E-1
