Record Length,Analog:14000
Sample Interval,CH:0.0000000500000
Vertical Units,CH1:V CH4:V,,,
Vertical Scale,CH1:+2.000000E-03 CH4:+5.000000E-01,,,
Vertical Offset,CH1:+6.400000E-04 CH4:+2.700000E-01,,,
Horizontal Units,us,,,
Horizontal Scale,50.0000000000,,,
Model Number,SDS1104X-E,,,
Serial Number,SDSMMEBX4R2044,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH4
Second,Volt,Volt
+5.417000E-04,-7.200000E-04,+1.950000E+00
+5.417500E-04,-7.200000E-04,+1.950000E+00
+5.418000E-04,-7.200000E-04,+1.950000E+00
+5.418500E-04,-7.200000E-04,+1.930000E+00
+5.419000E-04,-7.200000E-04,+1.950000E+00
+5.419500E-04,-7.200000E-04,+1.950000E+00
+5.420000E-04,-7.200000E-04,+1.950000E+00
+5.420500E-04,-8.000000E-04,+1.930000E+00
+5.421000E-04,-6.400000E-04,+1.950000E+00
+5.421500E-04,-8.000000E-04,+1.950000E+00
+5.422000E-04,-7.200000E-04,+1.930000E+00
+5.422500E-04,-7.200000E-04,+1.930000E+00
+5.423000E-04,-7.200000E-04,+1.950000E+00
+5.423500E-04,-6.400000E-04,+1.950000E+00
+5.424000E-04,-7.200000E-04,+1.950000E+00
+5.424500E-04,-7.200000E-04,+1.930000E+00
+5.425000E-04,-7.200000E-04,+1.950000E+00
+5.425500E-04,-7.200000E-04,+1.950000E+00
+5.426000E-04,-6.400000E-04,+1.950000E+00
+5.426500E-04,-6.400000E-04,+1.950000E+00
+5.427000E-04,-6.400000E-04,+1.950000E+00
+5.427500E-04,-5.600000E-04,+1.950000E+00
+5.428000E-04,-6.400000E-04,+1.950000E+00
+5.428500E-04,-5.600000E-04,+1.950000E+00
+5.429000E-04,-6.400000E-04,+1.950000E+00
+5.429500E-04,-7.200000E-04,+1.950000E+00
+5.430000E-04,-6.400000E-04,+1.950000E+00
+5.430500E-04,-7.200000E-04,+1.930000E+00
+5.431000E-04,-7.200000E-04,+1.950000E+00
+5.431500E-04,-7.200000E-04,+1.950000E+00
+5.432000E-04,-7.200000E-04,+1.950000E+00
+5.432500E-04,-7.200000E-04,+1.950000E+00
+5.433000E-04,-7.200000E-04,+1.950000E+00
+5.433500E-04,-7.200000E-04,+1.950000E+00
+5.434000E-04,-6.400000E-04,+1.950000E+00
+5.434500E-04,-7.200000E-04,+1.950000E+00
+5.435000E-04,-7.200000E-04,+1.930000E+00
+5.435500E-04,-8.000000E-04,+1.950000E+00
+5.436000E-04,-7.200000E-04,+1.930000E+00
+5.436500E-04,-8.000000E-04,+1.950000E+00
+5.437000E-04,-8.000000E-04,+1.950000E+00
+5.437500E-04,-8.000000E-04,+1.950000E+00
+5.438000E-04,-8.000000E-04,+1.950000E+00
+5.438500E-04,-8.000000E-04,+1.930000E+00
+5.439000E-04,-8.000000E-04,+1.950000E+00
+5.439500E-04,-7.200000E-04,+1.950000E+00
+5.440000E-04,-8.000000E-04,+1.950000E+00
+5.440500E-04,-7.200000E-04,+1.950000E+00
+5.441000E-04,-7.200000E-04,+1.950000E+00
+5.441500E-04,-7.200000E-04,+1.950000E+00
+5.442000E-04,-8.000000E-04,+1.950000E+00
+5.442500E-04,-7.200000E-04,+1.950000E+00
+5.443000E-04,-8.000000E-04,+1.950000E+00
+5.443500E-04,-8.000000E-04,+1.950000E+00
+5.444000E-04,-8.000000E-04,+1.950000E+00
+5.444500E-04,-8.799999E-04,+1.950000E+00
+5.445000E-04,-8.000000E-04,+1.930000E+00
+5.445500E-04,-8.000000E-04,+1.950000E+00
+5.446000E-04,-8.799999E-04,+1.950000E+00
+5.446500E-04,-8.799999E-04,+1.950000E+00
+5.447000E-04,-8.799999E-04,+1.950000E+00
+5.447500E-04,-9.600000E-04,+1.950000E+00
+5.448000E-04,-9.600000E-04,+1.950000E+00
+5.448500E-04,-9.600000E-04,+1.950000E+00
+5.449000E-04,-8.000000E-04,+1.950000E+00
+5.449500E-04,-9.600000E-04,+1.950000E+00
+5.450000E-04,-9.600000E-04,+1.950000E+00
+5.450500E-04,-8.799999E-04,+1.950000E+00
+5.451000E-04,-8.799999E-04,+1.950000E+00
+5.451500E-04,-9.600000E-04,+1.950000E+00
+5.452000E-04,-9.600000E-04,+1.950000E+00
+5.452500E-04,-8.799999E-04,+1.930000E+00
+5.453000E-04,-9.600000E-04,+1.950000E+00
+5.453500E-04,-9.600000E-04,+1.950000E+00
+5.454000E-04,-9.600000E-04,+1.950000E+00
+5.454500E-04,-9.600000E-04,+1.950000E+00
+5.455000E-04,-8.799999E-04,+1.950000E+00
+5.455500E-04,-9.600000E-04,+1.950000E+00
+5.456000E-04,-1.040000E-03,+1.950000E+00
+5.456500E-04,-8.799999E-04,+1.950000E+00
+5.457000E-04,-9.600000E-04,+1.950000E+00
+5.457500E-04,-8.799999E-04,+1.950000E+00
+5.458000E-04,-9.600000E-04,+1.950000E+00
+5.458500E-04,-9.600000E-04,+1.950000E+00
+5.459000E-04,-9.600000E-04,+1.950000E+00
+5.459500E-04,-9.600000E-04,+1.950000E+00
+5.460000E-04,-9.600000E-04,+1.950000E+00
+5.460500E-04,-9.600000E-04,+1.950000E+00
+5.461000E-04,-9.600000E-04,+1.950000E+00
+5.461500E-04,-9.600000E-04,+1.950000E+00
+5.462000E-04,-9.600000E-04,+1.950000E+00
+5.462500E-04,-1.040000E-03,+1.950000E+00
+5.463000E-04,-8.799999E-04,+1.950000E+00
+5.463500E-04,-1.040000E-03,+1.950000E+00
+5.464000E-04,-9.600000E-04,+1.950000E+00
+5.464500E-04,-1.040000E-03,+1.950000E+00
+5.465000E-04,-9.600000E-04,+1.950000E+00
+5.465500E-04,-1.040000E-03,+1.950000E+00
+5.466000E-04,-1.040000E-03,+1.950000E+00
+5.466500E-04,-9.600000E-04,+1.950000E+00
+5.467000E-04,-9.600000E-04,+1.930000E+00
+5.467500E-04,-9.600000E-04,+1.950000E+00
+5.468000E-04,-1.040000E-03,+1.950000E+00
+5.468500E-04,-9.600000E-04,+1.930000E+00
+5.469000E-04,-1.040000E-03,+1.950000E+00
+5.469500E-04,-9.600000E-04,+1.950000E+00
+5.470000E-04,-1.040000E-03,+1.950000E+00
+5.470500E-04,-9.600000E-04,+1.950000E+00
+5.471000E-04,-9.600000E-04,+1.950000E+00
+5.471500E-04,-9.600000E-04,+1.950000E+00
+5.472000E-04,-1.040000E-03,+1.950000E+00
+5.472500E-04,-9.600000E-04,+1.930000E+00
+5.473000E-04,-1.040000E-03,+1.950000E+00
+5.473500E-04,-9.600000E-04,+1.950000E+00
+5.474000E-04,-9.600000E-04,+1.930000E+00
+5.474500E-04,-9.600000E-04,+1.950000E+00
+5.475000E-04,-9.600000E-04,+1.950000E+00
+5.475500E-04,-1.040000E-03,+1.950000E+00
+5.476000E-04,-9.600000E-04,+1.950000E+00
+5.476500E-04,-9.600000E-04,+1.950000E+00
+5.477000E-04,-9.600000E-04,+1.950000E+00
+5.477500E-04,-1.040000E-03,+1.950000E+00
+5.478000E-04,-9.600000E-04,+1.950000E+00
+5.478500E-04,-9.600000E-04,+1.950000E+00
+5.479000E-04,-9.600000E-04,+1.950000E+00
+5.479500E-04,-1.120000E-03,+1.950000E+00
+5.480000E-04,-1.120000E-03,+1.930000E+00
+5.480500E-04,-1.120000E-03,+1.950000E+00
+5.481000E-04,-1.120000E-03,+1.950000E+00
+5.481500E-04,-1.120000E-03,+1.930000E+00
+5.482000E-04,-1.040000E-03,+1.950000E+00
+5.482500E-04,-1.040000E-03,+1.950000E+00
+5.483000E-04,-1.040000E-03,+1.950000E+00
+5.483500E-04,-1.040000E-03,+1.950000E+00
+5.484000E-04,-1.040000E-03,+1.950000E+00
+5.484500E-04,-1.040000E-03,+1.930000E+00
+5.485000E-04,-1.040000E-03,+1.950000E+00
+5.485500E-04,-9.600000E-04,+1.950000E+00
+5.486000E-04,-1.040000E-03,+1.950000E+00
+5.486500E-04,-9.600000E-04,+1.930000E+00
+5.487000E-04,-1.120000E-03,+1.950000E+00
+5.487500E-04,-9.600000E-04,+1.950000E+00
+5.488000E-04,-1.040000E-03,+1.930000E+00
+5.488500E-04,-9.600000E-04,+1.950000E+00
+5.489000E-04,-1.040000E-03,+1.950000E+00
+5.489500E-04,-9.600000E-04,+1.950000E+00
+5.490000E-04,-9.600000E-04,+1.950000E+00
+5.490500E-04,-1.040000E-03,+1.950000E+00
+5.491000E-04,-8.799999E-04,+1.950000E+00
+5.491500E-04,-9.600000E-04,+1.950000E+00
+5.492000E-04,-8.799999E-04,+1.950000E+00
+5.492500E-04,-1.040000E-03,+1.950000E+00
+5.493000E-04,-8.799999E-04,+1.950000E+00
+5.493500E-04,-1.040000E-03,+1.950000E+00
+5.494000E-04,-8.799999E-04,+1.950000E+00
+5.494500E-04,-8.799999E-04,+1.950000E+00
+5.495000E-04,-9.600000E-04,+1.950000E+00
+5.495500E-04,-8.799999E-04,+1.950000E+00
+5.496000E-04,-8.799999E-04,+1.930000E+00
+5.496500E-04,-8.799999E-04,+1.950000E+00
+5.497000E-04,-8.799999E-04,+1.930000E+00
+5.497500E-04,-8.799999E-04,+1.950000E+00
+5.498000E-04,-8.000000E-04,+1.950000E+00
+5.498500E-04,-8.799999E-04,+1.930000E+00
+5.499000E-04,-9.600000E-04,+1.950000E+00
+5.499500E-04,-8.000000E-04,+1.950000E+00
+5.500000E-04,-9.600000E-04,+1.950000E+00
+5.500500E-04,-8.799999E-04,+1.950000E+00
+5.501000E-04,-8.799999E-04,+1.950000E+00
+5.501500E-04,-8.799999E-04,+1.950000E+00
+5.502000E-04,-8.799999E-04,+1.950000E+00
+5.502500E-04,-8.799999E-04,+1.950000E+00
+5.503000E-04,-8.799999E-04,+1.950000E+00
+5.503500E-04,-8.000000E-04,+1.950000E+00
+5.504000E-04,-8.000000E-04,+1.950000E+00
+5.504500E-04,-8.799999E-04,+1.930000E+00
+5.505000E-04,-8.000000E-04,+1.950000E+00
+5.505500E-04,-8.000000E-04,+1.950000E+00
+5.506000E-04,-8.000000E-04,+1.950000E+00
+5.506500E-04,-8.799999E-04,+1.930000E+00
+5.507000E-04,-8.000000E-04,+1.950000E+00
+5.507500E-04,-8.799999E-04,+1.950000E+00
+5.508000E-04,-8.000000E-04,+1.950000E+00
+5.508500E-04,-8.799999E-04,+1.930000E+00
+5.509000E-04,-7.200000E-04,+1.950000E+00
+5.509500E-04,-7.200000E-04,+1.950000E+00
+5.510000E-04,-8.000000E-04,+1.950000E+00
+5.510500E-04,-8.000000E-04,+1.950000E+00
+5.511000E-04,-8.000000E-04,+1.950000E+00
+5.511500E-04,-7.200000E-04,+1.950000E+00
+5.512000E-04,-8.000000E-04,+1.950000E+00
+5.512500E-04,-8.000000E-04,+1.950000E+00
+5.513000E-04,-8.000000E-04,+1.950000E+00
+5.513500E-04,-7.200000E-04,+1.950000E+00
+5.514000E-04,-8.000000E-04,+1.950000E+00
+5.514500E-04,-7.200000E-04,+1.950000E+00
+5.515000E-04,-8.000000E-04,+1.950000E+00
+5.515500E-04,-7.200000E-04,+1.950000E+00
+5.516000E-04,-7.200000E-04,+1.950000E+00
+5.516500E-04,-8.000000E-04,+1.930000E+00
+5.517000E-04,-8.000000E-04,+1.950000E+00
+5.517500E-04,-7.200000E-04,+1.950000E+00
+5.518000E-04,-7.200000E-04,+1.950000E+00
+5.518500E-04,-7.200000E-04,+1.950000E+00
+5.519000E-04,-7.200000E-04,+1.950000E+00
+5.519500E-04,-7.200000E-04,+1.950000E+00
+5.520000E-04,-7.200000E-04,+1.950000E+00
+5.520500E-04,-7.200000E-04,+1.950000E+00
+5.521000E-04,-6.400000E-04,+1.950000E+00
+5.521500E-04,-7.200000E-04,+1.950000E+00
+5.522000E-04,-7.200000E-04,+1.950000E+00
+5.522500E-04,-7.200000E-04,+1.930000E+00
+5.523000E-04,-6.400000E-04,+1.950000E+00
+5.523500E-04,-7.200000E-04,+1.950000E+00
+5.524000E-04,-7.200000E-04,+1.950000E+00
+5.524500E-04,-8.000000E-04,+1.950000E+00
+5.525000E-04,-7.200000E-04,+1.950000E+00
+5.525500E-04,-7.200000E-04,+1.950000E+00
+5.526000E-04,-7.200000E-04,+1.950000E+00
+5.526500E-04,-6.400000E-04,+1.950000E+00
+5.527000E-04,-6.400000E-04,+1.950000E+00
+5.527500E-04,-6.400000E-04,+1.950000E+00
+5.528000E-04,-7.200000E-04,+1.950000E+00
+5.528500E-04,-5.600000E-04,+1.950000E+00
+5.529000E-04,-6.400000E-04,+1.950000E+00
+5.529500E-04,-7.200000E-04,+1.950000E+00
+5.530000E-04,-6.400000E-04,+1.950000E+00
+5.530500E-04,-6.400000E-04,+1.950000E+00
+5.531000E-04,-6.400000E-04,+1.950000E+00
+5.531500E-04,-7.200000E-04,+1.950000E+00
+5.532000E-04,-6.400000E-04,+1.950000E+00
+5.532500E-04,-6.400000E-04,+1.930000E+00
+5.533000E-04,-6.400000E-04,+1.950000E+00
+5.533500E-04,-7.200000E-04,+1.950000E+00
+5.534000E-04,-6.400000E-04,+1.950000E+00
+5.534500E-04,-6.400000E-04,+1.950000E+00
+5.535000E-04,-5.600000E-04,+1.950000E+00
+5.535500E-04,-6.400000E-04,+1.950000E+00
+5.536000E-04,-5.600000E-04,+1.930000E+00
+5.536500E-04,-6.400000E-04,+1.950000E+00
+5.537000E-04,-5.600000E-04,+1.950000E+00
+5.537500E-04,-6.400000E-04,+1.950000E+00
+5.538000E-04,-6.400000E-04,+1.950000E+00
+5.538500E-04,-6.400000E-04,+1.950000E+00
+5.539000E-04,-6.400000E-04,+1.950000E+00
+5.539500E-04,-6.400000E-04,+1.950000E+00
+5.540000E-04,-6.400000E-04,+1.950000E+00
+5.540500E-04,-5.600000E-04,+1.930000E+00
+5.541000E-04,-6.400000E-04,+1.950000E+00
+5.541500E-04,-6.400000E-04,+1.950000E+00
+5.542000E-04,-6.400000E-04,+1.930000E+00
+5.542500E-04,-4.800000E-04,+1.950000E+00
+5.543000E-04,-5.600000E-04,+1.950000E+00
+5.543500E-04,-5.600000E-04,+1.950000E+00
+5.544000E-04,-6.400000E-04,+1.950000E+00
+5.544500E-04,-4.800000E-04,+1.950000E+00
+5.545000E-04,-5.600000E-04,+1.930000E+00
+5.545500E-04,-5.600000E-04,+1.950000E+00
+5.546000E-04,-5.600000E-04,+1.930000E+00
+5.546500E-04,-5.600000E-04,+1.950000E+00
+5.547000E-04,-5.600000E-04,+1.950000E+00
+5.547500E-04,-6.400000E-04,+1.950000E+00
+5.548000E-04,-5.600000E-04,+1.950000E+00
+5.548500E-04,-5.600000E-04,+1.950000E+00
+5.549000E-04,-5.600000E-04,+1.950000E+00
+5.549500E-04,-6.400000E-04,+1.950000E+00
+5.550000E-04,-5.600000E-04,+1.950000E+00
+5.550500E-04,-6.400000E-04,+1.950000E+00
+5.551000E-04,-6.400000E-04,+1.950000E+00
+5.551500E-04,-6.400000E-04,+1.950000E+00
+5.552000E-04,-5.600000E-04,+1.950000E+00
+5.552500E-04,-5.600000E-04,+1.930000E+00
+5.553000E-04,-5.600000E-04,+1.950000E+00
+5.553500E-04,-5.600000E-04,+1.950000E+00
+5.554000E-04,-5.600000E-04,+1.950000E+00
+5.554500E-04,-5.600000E-04,+1.930000E+00
+5.555000E-04,-5.600000E-04,+1.950000E+00
+5.555500E-04,-5.600000E-04,+1.950000E+00
+5.556000E-04,-6.400000E-04,+1.950000E+00
+5.556500E-04,-5.600000E-04,+1.950000E+00
+5.557000E-04,-6.400000E-04,+1.950000E+00
+5.557500E-04,-5.600000E-04,+1.950000E+00
+5.558000E-04,-6.400000E-04,+1.950000E+00
+5.558500E-04,-5.600000E-04,+1.950000E+00
+5.559000E-04,-6.400000E-04,+1.950000E+00
+5.559500E-04,-5.600000E-04,+1.950000E+00
+5.560000E-04,-6.400000E-04,+1.930000E+00
+5.560500E-04,-5.600000E-04,+1.950000E+00
+5.561000E-04,-5.600000E-04,+1.950000E+00
+5.561500E-04,-6.400000E-04,+1.950000E+00
+5.562000E-04,-5.600000E-04,+1.950000E+00
+5.562500E-04,-6.400000E-04,+1.930000E+00
+5.563000E-04,-5.600000E-04,+1.950000E+00
+5.563500E-04,-6.400000E-04,+1.950000E+00
+5.564000E-04,-6.400000E-04,+1.930000E+00
+5.564500E-04,-6.400000E-04,+1.950000E+00
+5.565000E-04,-6.400000E-04,+1.950000E+00
+5.565500E-04,-6.400000E-04,+1.950000E+00
+5.566000E-04,-5.600000E-04,+1.950000E+00
+5.566500E-04,-6.400000E-04,+1.930000E+00
+5.567000E-04,-6.400000E-04,+1.950000E+00
+5.567500E-04,-6.400000E-04,+1.950000E+00
+5.568000E-04,-6.400000E-04,+1.950000E+00
+5.568500E-04,-6.400000E-04,+1.950000E+00
+5.569000E-04,-7.200000E-04,+1.950000E+00
+5.569500E-04,-6.400000E-04,+1.950000E+00
+5.570000E-04,-6.400000E-04,+1.930000E+00
+5.570500E-04,-6.400000E-04,+1.950000E+00
+5.571000E-04,-7.200000E-04,+1.950000E+00
+5.571500E-04,-6.400000E-04,+1.950000E+00
+5.572000E-04,-7.200000E-04,+1.950000E+00
+5.572500E-04,-6.400000E-04,+1.930000E+00
+5.573000E-04,-7.200000E-04,+1.950000E+00
+5.573500E-04,-7.200000E-04,+1.950000E+00
+5.574000E-04,-7.200000E-04,+1.950000E+00
+5.574500E-04,-6.400000E-04,+1.950000E+00
+5.575000E-04,-7.200000E-04,+1.930000E+00
+5.575500E-04,-8.000000E-04,+1.950000E+00
+5.576000E-04,-7.200000E-04,+1.930000E+00
+5.576500E-04,-7.200000E-04,+1.930000E+00
+5.577000E-04,-7.200000E-04,+1.950000E+00
+5.577500E-04,-8.000000E-04,+1.950000E+00
+5.578000E-04,-6.400000E-04,+1.950000E+00
+5.578500E-04,-7.200000E-04,+1.950000E+00
+5.579000E-04,-7.200000E-04,+1.950000E+00
+5.579500E-04,-7.200000E-04,+1.950000E+00
+5.580000E-04,-6.400000E-04,+1.930000E+00
+5.580500E-04,-7.200000E-04,+1.930000E+00
+5.581000E-04,-6.400000E-04,+1.950000E+00
+5.581500E-04,-8.000000E-04,+1.950000E+00
+5.582000E-04,-7.200000E-04,+1.950000E+00
+5.582500E-04,-7.200000E-04,+1.950000E+00
+5.583000E-04,-8.000000E-04,+1.950000E+00
+5.583500E-04,-7.200000E-04,+1.950000E+00
+5.584000E-04,-8.000000E-04,+1.950000E+00
+5.584500E-04,-7.200000E-04,+1.950000E+00
+5.585000E-04,-8.000000E-04,+1.950000E+00
+5.585500E-04,-7.200000E-04,+1.950000E+00
+5.586000E-04,-7.200000E-04,+1.950000E+00
+5.586500E-04,-7.200000E-04,+1.950000E+00
+5.587000E-04,-8.000000E-04,+1.950000E+00
+5.587500E-04,-7.200000E-04,+1.950000E+00
+5.588000E-04,-7.200000E-04,+1.930000E+00
+5.588500E-04,-8.000000E-04,+1.950000E+00
+5.589000E-04,-8.000000E-04,+1.930000E+00
+5.589500E-04,-8.000000E-04,+1.950000E+00
+5.590000E-04,-8.000000E-04,+1.950000E+00
+5.590500E-04,-8.799999E-04,+1.930000E+00
+5.591000E-04,-8.000000E-04,+1.950000E+00
+5.591500E-04,-8.799999E-04,+1.950000E+00
+5.592000E-04,-8.000000E-04,+1.950000E+00
+5.592500E-04,-8.799999E-04,+1.950000E+00
+5.593000E-04,-8.000000E-04,+1.930000E+00
+5.593500E-04,-8.799999E-04,+1.950000E+00
+5.594000E-04,-8.799999E-04,+1.930000E+00
+5.594500E-04,-8.000000E-04,+1.930000E+00
+5.595000E-04,-8.799999E-04,+1.950000E+00
+5.595500E-04,-8.799999E-04,+1.950000E+00
+5.596000E-04,-8.000000E-04,+1.950000E+00
+5.596500E-04,-8.799999E-04,+1.950000E+00
+5.597000E-04,-8.000000E-04,+1.950000E+00
+5.597500E-04,-8.000000E-04,+1.950000E+00
+5.598000E-04,-8.799999E-04,+1.950000E+00
+5.598500E-04,-8.799999E-04,+1.930000E+00
+5.599000E-04,-9.600000E-04,+1.950000E+00
+5.599500E-04,-8.000000E-04,+1.950000E+00
+5.600000E-04,-8.799999E-04,+1.950000E+00
+5.600500E-04,-8.799999E-04,+1.930000E+00
+5.601000E-04,-8.799999E-04,+1.950000E+00
+5.601500E-04,-8.799999E-04,+1.950000E+00
+5.602000E-04,-8.799999E-04,+1.950000E+00
+5.602500E-04,-8.799999E-04,+1.950000E+00
+5.603000E-04,-8.799999E-04,+1.950000E+00
+5.603500E-04,-8.799999E-04,+1.950000E+00
+5.604000E-04,-8.799999E-04,+1.930000E+00
+5.604500E-04,-8.799999E-04,+1.950000E+00
+5.605000E-04,-8.799999E-04,+1.950000E+00
+5.605500E-04,-8.799999E-04,+1.950000E+00
+5.606000E-04,-8.799999E-04,+1.950000E+00
+5.606500E-04,-9.600000E-04,+1.950000E+00
+5.607000E-04,-8.799999E-04,+1.950000E+00
+5.607500E-04,-8.799999E-04,+1.950000E+00
+5.608000E-04,-8.799999E-04,+1.950000E+00
+5.608500E-04,-9.600000E-04,+1.950000E+00
+5.609000E-04,-9.600000E-04,+1.950000E+00
+5.609500E-04,-8.799999E-04,+1.950000E+00
+5.610000E-04,-1.040000E-03,+1.950000E+00
+5.610500E-04,-9.600000E-04,+1.950000E+00
+5.611000E-04,-9.600000E-04,+1.950000E+00
+5.611500E-04,-9.600000E-04,+1.950000E+00
+5.612000E-04,-9.600000E-04,+1.930000E+00
+5.612500E-04,-9.600000E-04,+1.930000E+00
+5.613000E-04,-9.600000E-04,+1.950000E+00
+5.613500E-04,-8.799999E-04,+1.950000E+00
+5.614000E-04,-9.600000E-04,+1.950000E+00
+5.614500E-04,-9.600000E-04,+1.950000E+00
+5.615000E-04,-9.600000E-04,+1.950000E+00
+5.615500E-04,-9.600000E-04,+1.950000E+00
+5.616000E-04,-9.600000E-04,+1.930000E+00
+5.616500E-04,-9.600000E-04,+1.930000E+00
+5.617000E-04,-9.600000E-04,+1.950000E+00
+5.617500E-04,-9.600000E-04,+1.950000E+00
+5.618000E-04,-1.040000E-03,+1.950000E+00
+5.618500E-04,-9.600000E-04,+1.930000E+00
+5.619000E-04,-9.600000E-04,+1.950000E+00
+5.619500E-04,-1.040000E-03,+1.950000E+00
+5.620000E-04,-9.600000E-04,+1.950000E+00
+5.620500E-04,-1.040000E-03,+1.950000E+00
+5.621000E-04,-9.600000E-04,+1.950000E+00
+5.621500E-04,-9.600000E-04,+1.950000E+00
+5.622000E-04,-9.600000E-04,+1.950000E+00
+5.622500E-04,-1.040000E-03,+1.930000E+00
+5.623000E-04,-9.600000E-04,+1.950000E+00
+5.623500E-04,-9.600000E-04,+1.950000E+00
+5.624000E-04,-9.600000E-04,+1.950000E+00
+5.624500E-04,-9.600000E-04,+1.950000E+00
+5.625000E-04,-9.600000E-04,+1.950000E+00
+5.625500E-04,-9.600000E-04,+1.950000E+00
+5.626000E-04,-1.040000E-03,+1.950000E+00
+5.626500E-04,-1.040000E-03,+1.950000E+00
+5.627000E-04,-1.040000E-03,+1.950000E+00
+5.627500E-04,-1.040000E-03,+1.950000E+00
+5.628000E-04,-1.120000E-03,+1.950000E+00
+5.628500E-04,-1.040000E-03,+1.950000E+00
+5.629000E-04,-1.040000E-03,+1.950000E+00
+5.629500E-04,-9.600000E-04,+1.950000E+00
+5.630000E-04,-1.040000E-03,+1.950000E+00
+5.630500E-04,-1.040000E-03,+1.950000E+00
+5.631000E-04,-9.600000E-04,+1.950000E+00
+5.631500E-04,-1.040000E-03,+1.950000E+00
+5.632000E-04,-1.040000E-03,+1.950000E+00
+5.632500E-04,-1.040000E-03,+1.930000E+00
+5.633000E-04,-9.600000E-04,+1.950000E+00
+5.633500E-04,-1.040000E-03,+1.950000E+00
+5.634000E-04,-9.600000E-04,+1.950000E+00
+5.634500E-04,-1.040000E-03,+1.950000E+00
+5.635000E-04,-9.600000E-04,+1.930000E+00
+5.635500E-04,-1.040000E-03,+1.950000E+00
+5.636000E-04,-9.600000E-04,+1.950000E+00
+5.636500E-04,-9.600000E-04,+1.950000E+00
+5.637000E-04,-8.799999E-04,+1.950000E+00
+5.637500E-04,-9.600000E-04,+1.950000E+00
+5.638000E-04,-9.600000E-04,+1.950000E+00
+5.638500E-04,-9.600000E-04,+1.950000E+00
+5.639000E-04,-8.799999E-04,+1.950000E+00
+5.639500E-04,-9.600000E-04,+1.930000E+00
+5.640000E-04,-9.600000E-04,+1.950000E+00
+5.640500E-04,-8.799999E-04,+1.950000E+00
+5.641000E-04,-9.600000E-04,+1.930000E+00
+5.641500E-04,-9.600000E-04,+1.950000E+00
+5.642000E-04,-1.040000E-03,+1.950000E+00
+5.642500E-04,-9.600000E-04,+1.950000E+00
+5.643000E-04,-9.600000E-04,+1.950000E+00
+5.643500E-04,-9.600000E-04,+1.950000E+00
+5.644000E-04,-1.040000E-03,+1.950000E+00
+5.644500E-04,-9.600000E-04,+1.950000E+00
+5.645000E-04,-9.600000E-04,+1.950000E+00
+5.645500E-04,-9.600000E-04,+1.950000E+00
+5.646000E-04,-9.600000E-04,+1.930000E+00
+5.646500E-04,-1.040000E-03,+1.930000E+00
+5.647000E-04,-9.600000E-04,+1.950000E+00
+5.647500E-04,-1.040000E-03,+1.950000E+00
+5.648000E-04,-9.600000E-04,+1.950000E+00
+5.648500E-04,-8.799999E-04,+1.950000E+00
+5.649000E-04,-8.799999E-04,+1.950000E+00
+5.649500E-04,-9.600000E-04,+1.950000E+00
+5.650000E-04,-8.799999E-04,+1.950000E+00
+5.650500E-04,-8.799999E-04,+1.950000E+00
+5.651000E-04,-8.000000E-04,+1.950000E+00
+5.651500E-04,-8.799999E-04,+1.950000E+00
+5.652000E-04,-8.799999E-04,+1.930000E+00
+5.652500E-04,-8.799999E-04,+1.950000E+00
+5.653000E-04,-8.799999E-04,+1.950000E+00
+5.653500E-04,-8.799999E-04,+1.950000E+00
+5.654000E-04,-8.799999E-04,+1.950000E+00
+5.654500E-04,-8.799999E-04,+1.930000E+00
+5.655000E-04,-9.600000E-04,+1.950000E+00
+5.655500E-04,-8.799999E-04,+1.950000E+00
+5.656000E-04,-9.600000E-04,+1.950000E+00
+5.656500E-04,-8.000000E-04,+1.930000E+00
+5.657000E-04,-8.799999E-04,+1.950000E+00
+5.657500E-04,-8.000000E-04,+1.950000E+00
+5.658000E-04,-8.799999E-04,+1.950000E+00
+5.658500E-04,-8.000000E-04,+1.950000E+00
+5.659000E-04,-8.000000E-04,+1.950000E+00
+5.659500E-04,-8.000000E-04,+1.950000E+00
+5.660000E-04,-7.200000E-04,+1.950000E+00
+5.660500E-04,-7.200000E-04,+1.930000E+00
+5.661000E-04,-8.000000E-04,+1.950000E+00
+5.661500E-04,-8.799999E-04,+1.950000E+00
+5.662000E-04,-7.200000E-04,+1.950000E+00
+5.662500E-04,-8.000000E-04,+1.950000E+00
+5.663000E-04,-8.000000E-04,+1.930000E+00
+5.663500E-04,-8.000000E-04,+1.950000E+00
+5.664000E-04,-7.200000E-04,+1.930000E+00
+5.664500E-04,-8.000000E-04,+1.950000E+00
+5.665000E-04,-7.200000E-04,+1.950000E+00
+5.665500E-04,-8.000000E-04,+1.950000E+00
+5.666000E-04,-8.000000E-04,+1.950000E+00
+5.666500E-04,-8.000000E-04,+1.950000E+00
+5.667000E-04,-8.000000E-04,+1.950000E+00
+5.667500E-04,-8.000000E-04,+1.950000E+00
+5.668000E-04,-8.000000E-04,+1.950000E+00
+5.668500E-04,-7.200000E-04,+1.950000E+00
+5.669000E-04,-8.000000E-04,+1.950000E+00
+5.669500E-04,-8.000000E-04,+1.950000E+00
+5.670000E-04,-8.000000E-04,+1.950000E+00
+5.670500E-04,-7.200000E-04,+1.930000E+00
+5.671000E-04,-8.000000E-04,+1.930000E+00
